what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1523265226912
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1523265226913
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1523265226913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265229094
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523265232173
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1523265240662
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1523265240667
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1523265241282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265241342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265242819
error,log,,,"Unable to validate connection settings.",1523265251510
error,log,,,"Unable to validate connection settings.",1523265251514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265251545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265253193
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1523265259725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265259995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265270223
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1523265270244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265271631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265352884
error,log,,,"Unable to validate connection settings.",1523265361229
error,log,,,"Unable to validate connection settings.",1523265361231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265361245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265363724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265370159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265376809
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1523265376832
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523265379351
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1523265379562
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1523265379572
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523265392196
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523265394577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265404636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265624855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265628454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1523265628484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265631086
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1523265634265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265636520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1523265636559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265640334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523265643185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265648114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265649665
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523265657585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523265666726
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523265668010
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523265668487
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523265668631
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523265668782
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523265668898
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1523265673619
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1523265676514
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1523265678539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523265679358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523265680316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523266130060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523266133831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523266135515
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523266135531
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523266136888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523266142017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523267462194
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1523267463278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523267496841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523267497973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523267498285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523267826009
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523267845818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523267951260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1523267951319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523267952110
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523267953735
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523267954173
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523267954333
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523267954486
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523267954642
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523267954798
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523267954938
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523267955278
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1523267992231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268007140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268009827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268050970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268052746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268070017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268081652
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523268099283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268128562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268129485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268166051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1523268166091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268170902
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1523268190886
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523268190974
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523268191046
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523268200837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1523268222958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1523268225385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1523268229289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1523268231899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268236531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1523268236559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268242326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268262108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268278368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1523268280271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1523268295452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1523268295600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1523268295728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1523268310177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1523268318547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523268322188
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1523268328431
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1523268330644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523268331419
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1523268334625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523268335055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268339949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268341694
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1523268342385
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523268344567
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1523268349222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523268353314
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1523268357989
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523268358139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268360847
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268360894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268361648
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268361657
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268367646
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523268369539
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1523268372371
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1523268372550
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268391054
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268391357
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268397208
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268411675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268417819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268418599
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1523268418610
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268422971
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1523268425469
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268436259
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268438974
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268439961
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523268440900
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268445912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268484295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268574798
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268578539
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268578831
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268584818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268610967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268612322
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523268613252
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1523268650150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523268650671
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268656203
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268656459
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268662455
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268669334
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523268680964
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268693195
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268693438
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268699446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268712985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268739627
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523268739652
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268744210
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268744506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268749737
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268750482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268800287
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523268802450
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268804934
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523268807407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268810065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268812917
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523268814229
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523268816117
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523268819383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.next",1523268866119
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1523268866150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523268867081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523268867719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523268870167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523268871272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523270429763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523270449801
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523270454685
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523270454977
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523270460837
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523270468471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523270501498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523270582421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523270589056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523270590012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523270603023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523270603404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523270604866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1523270604907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523270625546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523270631259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523270641413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523270645089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523270650757
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523270656511
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523270656734
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523270662573
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523270681522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523270693368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523270698067
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1523270699313
